rating_id,subscriber_id,title_id,rating,rating_date
127430,SUB111841,TTL205571,3,2026-04-19
127431,SUB110244,TTL204982,2,2024-11-20
127432,SUB107707,TTL204462,4,2026-04-04
127433,SUB114588,TTL204417,4,2024-07-21
127434,SUB105038,TTL205852,4,2023-07-17
127435,SUB100930,TTL205323,5,2026-05-02
127436,SUB111830,TTL204990,4,2020-12-30
127437,SUB103086,TTL201089,4,2024-11-14
127438,SUB107269,TTL204023,4,2025-08-23
127439,SUB103305,TTL200319,3,2023-11-10
127440,SUB105780,TTL204136,3,2025-11-16
127441,SUB100030,TTL200996,3,2026-01-04
127442,SUB110404,TTL203326,5,2019-12-11
127443,SUB107280,TTL207573,3,2016-05-27
127444,SUB106526,TTL205726,4,2026-04-02
127445,SUB113563,TTL200024,4,2025-05-18
127446,SUB113177,TTL203224,4,2022-09-01
127447,SUB112360,TTL200844,4,2025-07-15
127448,SUB104878,TTL204255,3,2023-09-04
127449,SUB105261,TTL206288,4,2026-03-16
127450,SUB105607,TTL204386,4,2026-03-22
127451,SUB107013,TTL206241,5,2025-06-10
127452,SUB112154,TTL202576,4,2026-04-23
127453,SUB104840,TTL204621,3,2026-05-31
127454,SUB104635,TTL206875,4,2026-05-18
127455,SUB114091,TTL206210,4,2026-04-26
127456,SUB107634,TTL203531,5,2022-05-11
127457,SUB104815,TTL208362,3,2021-11-18
127458,SUB104322,TTL207310,5,2023-03-05
127459,SUB109696,TTL207432,3,2026-04-03
127460,SUB114600,TTL203561,5,2021-05-10
127461,SUB100851,TTL207701,4,2026-02-21
127462,SUB101297,TTL202639,4,2024-03-04
127463,SUB113477,TTL203769,4,2021-12-23
127464,SUB110944,TTL201470,3,2026-05-02
127465,SUB104980,TTL205463,4,2026-04-13
127466,SUB101798,TTL203632,5,2025-11-01
127467,SUB114701,TTL202002,5,2025-04-04
127468,SUB107505,TTL206254,5,2026-01-27
127469,SUB105185,TTL204125,2,2026-05-28
127470,SUB109507,TTL202265,3,2024-09-09
127471,SUB105436,TTL205012,4,2024-06-23
127472,SUB106799,TTL204132,3,2026-02-05
127473,SUB101860,TTL207586,3,2026-03-17
127474,SUB111632,TTL208681,2,2026-02-25
127475,SUB101057,TTL201395,3,2026-05-30
127476,SUB113710,TTL207554,4,2024-10-30
127477,SUB107260,TTL205599,3,2026-03-24
127478,SUB100047,TTL200055,4,2025-05-27
127479,SUB113412,TTL207106,4,2026-05-20
127480,SUB101312,TTL206669,3,2023-03-16
127481,SUB110578,TTL201564,3,2026-03-11
127482,SUB109616,TTL208523,4,2026-05-02
127483,SUB109008,TTL202136,4,2025-06-18
127484,SUB100560,TTL200204,3,2026-01-08
127485,SUB111632,TTL206834,4,2020-12-29
127486,SUB104535,TTL206351,4,2025-01-16
127487,SUB114103,TTL206932,4,2026-04-18
127488,SUB105105,TTL200692,3,2025-08-04
127489,SUB109996,TTL207766,3,2026-02-04
127490,SUB102315,TTL205834,5,2024-04-11
127491,SUB102943,TTL201965,3,2026-05-16
127492,SUB113586,TTL206867,4,2024-11-11
127493,SUB104223,TTL207573,3,2018-07-27
127494,SUB105080,TTL207173,3,2026-05-09
127495,SUB106635,TTL205962,2,2026-05-23
127496,SUB113549,TTL207365,3,2022-05-30
127497,SUB110380,TTL204323,5,2026-05-18
127498,SUB112138,TTL204699,5,2026-04-02
127499,SUB100101,TTL203513,4,2025-04-08
127500,SUB105640,TTL206505,4,2026-02-21
127501,SUB114053,TTL203601,5,2025-05-26
127502,SUB108017,TTL201558,2,2026-05-07
127503,SUB104352,TTL201666,5,2026-04-11
127504,SUB102530,TTL203260,4,2024-12-03
127505,SUB110869,TTL208893,4,2026-05-03
127506,SUB105584,TTL202855,3,2026-05-21
127507,SUB113060,TTL207622,4,2018-03-22
127508,SUB114182,TTL204868,3,2026-04-06
127509,SUB104072,TTL205305,5,2024-10-20
127510,SUB101465,TTL208238,4,2025-08-24
127511,SUB107605,TTL203861,2,2018-03-10
127512,SUB102832,TTL207406,4,2024-09-19
127513,SUB113153,TTL201937,3,2026-04-02
127514,SUB101930,TTL201442,4,2026-01-16
127515,SUB100069,TTL207988,3,2026-05-28
127516,SUB111958,TTL208763,4,2026-05-31
127517,SUB106463,TTL203068,5,2019-03-02
127518,SUB109836,TTL200043,3,2026-04-23
127519,SUB107290,TTL204363,5,2023-03-28
127520,SUB113006,TTL201952,3,2026-03-15
127521,SUB112440,TTL200570,3,2026-04-06
127522,SUB104332,TTL200977,4,2025-11-05
127523,SUB104941,TTL204481,3,2026-04-17
127524,SUB105927,TTL203988,4,2021-04-30
127525,SUB110149,TTL202025,4,2025-06-02
127526,SUB101968,TTL202980,2,2026-05-06
127527,SUB110318,TTL204032,2,2026-05-22
127528,SUB110052,TTL208951,3,2020-09-20
127529,SUB114926,TTL208956,3,2025-02-22
127530,SUB111269,TTL202060,3,2024-09-14
127531,SUB100071,TTL205954,3,2025-06-05
127532,SUB103581,TTL201826,4,2026-05-10
127533,SUB109606,TTL204337,3,2026-05-07
127534,SUB105898,TTL207627,4,2026-05-25
127535,SUB104721,TTL202297,4,2022-09-22
127536,SUB101084,TTL204974,5,2026-04-24
127537,SUB112238,TTL207293,5,2021-07-03
127538,SUB113817,TTL200731,5,2026-04-16
127539,SUB102527,TTL207524,4,2026-05-10
127540,SUB114369,TTL201945,4,2024-08-18
127541,SUB113168,TTL207366,3,2025-11-17
127542,SUB111286,TTL207043,3,2026-05-30
127543,SUB113855,TTL208260,5,2026-05-04
127544,SUB101327,TTL207755,4,2026-02-15
127545,SUB112350,TTL204852,3,2026-04-22
127546,SUB109693,TTL206433,4,2024-12-05
127547,SUB106401,TTL201142,4,2026-03-29
127548,SUB113060,TTL202556,3,2016-06-18
127549,SUB101036,TTL205748,4,2025-10-13
127550,SUB103690,TTL203592,3,2025-07-18
127551,SUB106488,TTL203235,4,2021-10-11
127552,SUB103908,TTL206000,3,2020-09-16
127553,SUB106052,TTL204140,4,2026-05-10
127554,SUB109251,TTL204462,4,2026-05-31
127555,SUB103437,TTL203905,4,2026-02-12
127556,SUB114641,TTL204997,3,2023-03-13
127557,SUB108030,TTL203431,4,2026-03-17
127558,SUB114795,TTL201161,3,2025-12-07
127559,SUB107851,TTL204269,4,2023-01-21
127560,SUB101014,TTL205728,2,2023-10-11
127561,SUB103847,TTL207582,2,2024-07-11
127562,SUB108138,TTL206996,2,2023-01-22
127563,SUB110874,TTL200144,4,2026-04-22
127564,SUB101529,TTL201924,5,2025-10-17
127565,SUB111411,TTL206089,3,2024-08-30
127566,SUB102604,TTL205902,5,2024-11-17
127567,SUB101671,TTL208311,5,2026-04-11
127568,SUB107746,TTL205979,5,2024-03-31
127569,SUB108384,TTL201126,3,2026-03-02
127570,SUB108742,TTL205817,5,2026-05-29
127571,SUB103055,TTL204676,3,2026-02-13
127572,SUB100324,TTL203047,1,2023-08-24
127573,SUB108341,TTL202763,4,2026-02-09
127574,SUB114215,TTL200298,3,2025-03-13
127575,SUB103131,TTL208311,4,2026-05-26
127576,SUB100046,TTL200877,2,2023-03-20
127577,SUB105388,TTL200527,3,2018-04-22
127578,SUB103017,TTL200773,2,2026-03-22
127579,SUB113220,TTL207905,3,2026-01-27
127580,SUB103686,TTL200349,3,2024-02-01
127581,SUB103177,TTL205962,3,2026-05-25
127582,SUB100058,TTL203235,5,2023-10-25
127583,SUB105620,TTL207819,4,2025-07-01
127584,SUB111215,TTL203939,2,2024-10-22
127585,SUB108086,TTL202588,2,2025-02-21
127586,SUB102881,TTL202078,3,2026-03-06
127587,SUB105825,TTL208370,4,2026-04-06
127588,SUB108476,TTL203864,5,2021-06-29
127589,SUB111621,TTL204134,4,2024-08-06
127590,SUB100966,TTL202836,3,2026-04-20
127591,SUB107533,TTL203691,4,2026-03-15
127592,SUB111334,TTL208940,4,2026-02-13
127593,SUB107136,TTL208497,2,2026-05-02
127594,SUB111550,TTL205263,4,2026-04-07
127595,SUB111133,TTL208106,4,2020-09-18
127596,SUB101954,TTL202297,5,2024-03-02
127597,SUB104105,TTL201436,3,2022-07-27
127598,SUB103820,TTL201772,3,2024-08-18
127599,SUB100116,TTL206963,3,2026-04-01
127600,SUB106592,TTL203195,5,2026-05-18
127601,SUB110513,TTL202846,5,2026-04-04
127602,SUB109899,TTL205685,5,2026-05-17
127603,SUB107452,TTL207118,5,2026-03-16
127604,SUB105048,TTL203326,5,2020-10-15
127605,SUB106173,TTL205193,4,2026-04-26
127606,SUB104753,TTL204946,5,2026-04-27
127607,SUB104810,TTL206305,3,2022-08-26
127608,SUB108760,TTL202438,5,2026-04-08
127609,SUB103272,TTL207325,4,2021-04-20
127610,SUB108081,TTL207111,4,2026-03-29
127611,SUB107095,TTL204201,4,2023-03-03
127612,SUB107381,TTL202508,4,2026-02-28
127613,SUB104383,TTL206212,3,2025-03-20
127614,SUB107984,TTL205035,2,2026-02-07
127615,SUB106587,TTL201706,5,2026-04-08
127616,SUB112924,TTL203107,5,2026-05-13
127617,SUB111599,TTL207991,5,2026-05-20
127618,SUB109014,TTL207335,3,2025-06-23
127619,SUB114355,TTL203052,3,2023-12-28
127620,SUB108080,TTL207187,2,2026-04-30
127621,SUB111074,TTL204408,3,2025-11-06
127622,SUB105350,TTL207554,4,2024-10-31
127623,SUB109096,TTL204269,3,2025-01-29
127624,SUB100577,TTL200851,5,2026-05-16
127625,SUB101090,TTL205860,4,2026-05-04
127626,SUB103950,TTL202997,3,2025-11-06
127627,SUB112495,TTL206689,4,2025-01-16
127628,SUB102149,TTL205913,3,2024-08-31
127629,SUB104497,TTL207494,4,2024-06-21
127630,SUB101719,TTL208973,5,2025-06-05
127631,SUB106034,TTL207896,3,2026-03-05
127632,SUB114854,TTL203894,4,2023-01-31
127633,SUB106423,TTL200183,5,2026-04-11
127634,SUB114425,TTL201231,3,2026-05-21
127635,SUB106454,TTL204782,3,2024-03-16
127636,SUB110242,TTL208446,4,2020-11-27
127637,SUB105658,TTL204083,5,2025-08-26
127638,SUB111086,TTL206036,2,2026-04-21
127639,SUB107617,TTL205320,4,2026-05-13
127640,SUB108632,TTL205537,2,2026-05-29
127641,SUB106285,TTL205027,2,2023-07-15
127642,SUB101517,TTL207959,2,2018-11-28
127643,SUB103790,TTL204148,3,2026-05-28
127644,SUB103478,TTL203425,2,2024-02-29
127645,SUB105227,TTL200489,3,2026-04-28
127646,SUB106395,TTL207854,4,2023-11-08
127647,SUB106599,TTL201300,5,2026-05-02
127648,SUB114875,TTL204497,5,2022-11-27
127649,SUB109918,TTL205842,4,2026-04-30
127650,SUB111069,TTL207774,4,2025-01-19
127651,SUB100340,TTL206923,2,2025-05-05
127652,SUB102005,TTL203977,3,2020-06-25
127653,SUB110681,TTL207587,3,2026-02-06
127654,SUB112916,TTL201732,5,2025-09-28
127655,SUB102077,TTL201967,3,2023-01-10
127656,SUB113513,TTL200977,3,2022-12-26
127657,SUB103442,TTL207116,5,2022-11-05
127658,SUB112177,TTL201550,3,2025-07-09
127659,SUB114292,TTL207025,3,2021-06-13
127660,SUB106166,TTL205240,2,2026-05-20
127661,SUB105965,TTL200833,3,2026-04-21
127662,SUB104298,TTL207262,4,2025-11-19
127663,SUB100506,TTL202091,4,2026-02-01
127664,SUB111652,TTL202358,4,2024-06-08
127665,SUB107751,TTL206840,3,2026-05-18
127666,SUB102604,TTL206248,4,2025-11-26
127667,SUB113902,TTL200269,3,2024-01-01
127668,SUB104086,TTL204083,4,2026-02-24
127669,SUB109823,TTL202356,4,2026-01-23
127670,SUB108141,TTL200512,4,2025-10-01
127671,SUB102299,TTL201652,3,2025-05-20
127672,SUB100580,TTL206332,3,2023-07-22
127673,SUB107053,TTL207381,3,2025-05-28
127674,SUB103760,TTL200477,2,2024-03-27
127675,SUB105326,TTL206117,3,2019-12-29
127676,SUB100861,TTL207669,4,2026-05-07
127677,SUB113112,TTL204170,3,2026-02-01
127678,SUB108694,TTL200579,4,2023-04-11
127679,SUB108907,TTL208179,5,2026-03-23
127680,SUB102118,TTL203943,2,2025-12-03
127681,SUB110258,TTL203052,5,2024-06-08
127682,SUB101400,TTL205520,2,2026-05-20
127683,SUB105298,TTL208007,3,2024-03-17
127684,SUB104003,TTL205697,3,2023-11-26
127685,SUB100357,TTL203676,3,2024-12-05
127686,SUB114515,TTL205315,4,2025-06-15
127687,SUB103591,TTL208874,5,2023-05-07
127688,SUB101954,TTL200826,4,2024-08-11
127689,SUB113617,TTL205962,3,2026-05-22
127690,SUB104544,TTL204363,4,2026-05-15
127691,SUB100873,TTL203531,3,2019-02-09
127692,SUB104811,TTL202406,4,2025-10-09
127693,SUB102971,TTL207141,4,2026-05-12
127694,SUB104974,TTL207706,3,2021-09-17
127695,SUB105838,TTL203109,3,2025-04-13
127696,SUB107949,TTL201212,5,2021-01-10
127697,SUB111521,TTL208621,3,2026-03-29
127698,SUB103974,TTL206036,3,2026-05-30
127699,SUB112869,TTL200511,4,2019-08-28
127700,SUB105127,TTL202201,4,2023-07-21
127701,SUB100363,TTL200205,4,2022-02-05
127702,SUB100557,TTL203844,4,2026-03-20
127703,SUB100568,TTL204636,3,2022-11-13
127704,SUB104037,TTL200025,5,2026-03-19
127705,SUB111658,TTL203482,2,2026-05-28
127706,SUB103490,TTL203115,3,2025-12-26
127707,SUB102645,TTL205959,4,2026-01-06
127708,SUB106832,TTL208267,5,2026-03-23
127709,SUB100555,TTL200194,3,2024-05-29
127710,SUB105813,TTL202318,4,2025-11-05
127711,SUB104663,TTL208998,3,2026-05-10
127712,SUB104332,TTL206097,3,2026-04-19
127713,SUB107873,TTL205017,3,2025-08-14
127714,SUB112095,TTL206273,1,2024-06-17
127715,SUB106314,TTL204731,3,2023-12-03
127716,SUB113089,TTL202025,5,2024-06-09
127717,SUB111048,TTL202938,3,2026-04-08
127718,SUB107410,TTL200316,4,2022-03-07
127719,SUB114497,TTL207090,4,2026-05-11
127720,SUB100499,TTL203199,2,2026-05-22
127721,SUB100271,TTL200960,4,2025-05-31
127722,SUB101584,TTL202820,2,2023-10-11
127723,SUB101310,TTL208662,3,2026-05-22
127724,SUB104054,TTL203770,4,2026-05-06
127725,SUB107763,TTL208379,3,2025-08-15
127726,SUB104542,TTL208942,3,2026-04-23
127727,SUB112522,TTL204495,5,2026-05-20
127728,SUB110763,TTL203749,4,2024-11-20
127729,SUB108558,TTL202509,5,2024-05-08
127730,SUB108023,TTL208390,4,2026-05-19
127731,SUB113455,TTL208607,3,2026-03-09
127732,SUB111105,TTL207557,4,2026-05-22
127733,SUB113968,TTL205782,4,2026-01-10
127734,SUB113452,TTL207812,5,2022-01-21
127735,SUB104343,TTL204223,4,2026-04-20
127736,SUB101591,TTL200019,4,2026-05-10
127737,SUB110843,TTL202267,3,2025-05-01
127738,SUB100492,TTL203790,4,2026-04-28
127739,SUB109934,TTL205857,3,2026-05-21
127740,SUB107164,TTL204735,4,2026-05-22
127741,SUB104554,TTL207092,4,2021-04-08
127742,SUB108957,TTL206940,4,2025-03-25
127743,SUB108201,TTL204250,3,2026-04-12
127744,SUB112677,TTL200340,3,2025-02-12
127745,SUB100214,TTL200943,4,2026-05-22
127746,SUB103956,TTL205645,3,2026-05-30
127747,SUB114663,TTL204684,4,2026-05-12
127748,SUB105541,TTL206893,4,2022-12-09
127749,SUB105184,TTL207802,4,2025-12-29
127750,SUB113289,TTL201303,4,2025-12-14
127751,SUB111713,TTL204462,3,2026-04-29
127752,SUB102633,TTL208510,4,2023-07-08
127753,SUB105496,TTL202607,4,2026-05-26
127754,SUB106356,TTL207949,3,2018-09-29
127755,SUB109672,TTL207099,5,2026-05-15
127756,SUB106545,TTL203385,4,2025-10-13
127757,SUB108804,TTL205706,4,2026-03-13
127758,SUB106137,TTL208684,5,2025-01-27
127759,SUB100844,TTL207554,4,2020-03-19
127760,SUB108006,TTL201435,4,2023-03-22
127761,SUB110649,TTL206541,4,2026-04-19
127762,SUB103288,TTL207141,3,2026-01-08
127763,SUB113609,TTL206713,4,2023-07-16
127764,SUB112335,TTL203847,5,2023-07-06
127765,SUB107311,TTL206789,3,2024-01-31
127766,SUB112267,TTL203382,4,2026-01-13
127767,SUB106524,TTL203747,5,2025-04-29
127768,SUB114422,TTL206723,5,2023-04-05
127769,SUB100499,TTL200768,3,2025-10-24
127770,SUB102651,TTL208422,2,2021-11-16
127771,SUB113209,TTL206471,2,2022-01-26
127772,SUB112807,TTL207554,4,2022-09-11
127773,SUB100245,TTL200863,5,2025-04-22
127774,SUB114099,TTL204778,3,2024-03-18
127775,SUB105572,TTL200416,4,2024-09-28
127776,SUB110336,TTL205530,4,2026-03-24
127777,SUB100034,TTL207817,5,2026-03-16
127778,SUB103939,TTL208949,4,2024-05-17
127779,SUB106418,TTL203268,4,2026-05-29
127780,SUB113675,TTL202620,3,2026-05-12
127781,SUB110228,TTL202195,3,2025-10-13
127782,SUB107099,TTL201632,2,2024-05-23
127783,SUB100220,TTL202413,3,2023-07-14
127784,SUB114704,TTL207749,2,2022-01-16
127785,SUB114317,TTL203775,3,2021-10-09
127786,SUB104560,TTL202463,2,2026-05-08
127787,SUB107858,TTL208286,4,2026-05-06
127788,SUB113019,TTL202758,3,2026-05-14
127789,SUB109864,TTL205091,4,2026-05-04
127790,SUB108497,TTL203506,5,2024-06-02
127791,SUB112980,TTL204514,5,2025-04-20
127792,SUB106220,TTL205004,3,2024-04-05
127793,SUB109941,TTL201813,4,2025-04-26
127794,SUB113753,TTL204161,4,2026-03-08
127795,SUB106454,TTL200207,4,2026-03-12
127796,SUB104145,TTL204039,3,2026-05-30
127797,SUB108880,TTL201426,4,2026-03-25
127798,SUB113076,TTL208026,4,2025-03-21
127799,SUB107556,TTL200756,1,2025-12-01
127800,SUB100427,TTL202667,4,2026-03-03
127801,SUB104625,TTL208138,5,2025-03-08
127802,SUB101714,TTL207596,4,2026-02-03
127803,SUB111664,TTL206274,3,2026-02-18
127804,SUB109818,TTL206880,5,2019-06-17
127805,SUB106628,TTL203641,3,2024-01-15
127806,SUB108707,TTL205572,3,2025-09-05
127807,SUB108279,TTL205702,3,2026-03-20
127808,SUB105109,TTL208547,4,2026-05-20
127809,SUB113814,TTL200990,3,2025-11-27
127810,SUB107049,TTL203949,3,2025-06-27
127811,SUB109083,TTL201526,4,2024-07-24
127812,SUB108061,TTL201927,3,2026-05-27
127813,SUB113825,TTL208380,4,2026-04-20
127814,SUB103188,TTL201823,2,2019-07-22
127815,SUB104895,TTL202205,4,2026-05-17
127816,SUB100680,TTL206925,4,2026-05-11
127817,SUB102164,TTL200589,4,2026-01-09
127818,SUB104677,TTL204651,5,2026-03-02
127819,SUB112616,TTL200889,2,2026-05-26
127820,SUB101105,TTL208479,4,2026-04-15
127821,SUB106458,TTL203531,3,2019-01-04
127822,SUB105219,TTL208210,2,2026-05-30
127823,SUB109347,TTL204462,5,2026-05-25
127824,SUB113374,TTL204936,5,2026-04-05
127825,SUB111390,TTL208298,5,2026-02-13
127826,SUB100136,TTL200709,3,2017-04-07
127827,SUB112213,TTL207115,3,2024-11-03
127828,SUB101856,TTL208950,1,2026-05-28
127829,SUB107276,TTL203531,4,2019-02-09
127830,SUB113478,TTL203309,4,2020-02-25
127831,SUB112092,TTL207347,4,2026-02-23
127832,SUB100820,TTL206143,3,2026-05-29
127833,SUB102777,TTL203757,3,2022-05-20
127834,SUB108503,TTL205972,5,2019-08-13
127835,SUB110529,TTL203029,4,2017-11-16
127836,SUB113590,TTL201292,5,2026-03-09
127837,SUB100252,TTL206938,5,2025-11-22
127838,SUB110749,TTL203358,5,2026-05-29
127839,SUB108629,TTL203486,4,2026-05-30
127840,SUB104801,TTL207365,4,2020-09-21
127841,SUB102789,TTL205903,3,2024-02-21
127842,SUB110415,TTL201770,3,2025-03-01
127843,SUB113864,TTL205962,3,2026-05-26
127844,SUB102764,TTL204449,4,2025-07-25
127845,SUB114181,TTL203476,5,2020-06-12
127846,SUB102911,TTL208663,2,2026-05-21
127847,SUB113064,TTL203117,3,2023-05-22
127848,SUB103831,TTL208297,2,2026-05-30
127849,SUB102787,TTL200674,2,2025-10-12
127850,SUB102768,TTL201608,5,2026-04-12
127851,SUB100401,TTL203199,4,2025-10-20
127852,SUB111910,TTL208114,3,2020-07-05
127853,SUB111471,TTL201584,3,2025-07-17
127854,SUB112062,TTL203981,5,2026-05-09
127855,SUB106235,TTL205577,4,2020-05-20
127856,SUB103079,TTL204000,3,2020-01-08
127857,SUB106917,TTL205521,3,2018-01-31
127858,SUB113068,TTL206694,4,2026-03-13
127859,SUB114695,TTL203123,2,2023-11-13
127860,SUB105528,TTL200250,2,2023-09-24
127861,SUB107887,TTL203230,3,2021-10-16
127862,SUB114203,TTL200303,5,2021-07-26
127863,SUB101325,TTL208208,5,2025-05-17
127864,SUB101462,TTL204301,4,2024-11-18
127865,SUB101627,TTL200033,4,2024-01-08
127866,SUB108958,TTL200844,4,2023-01-14
127867,SUB103858,TTL201552,5,2022-06-30
127868,SUB102507,TTL205786,3,2026-05-29
127869,SUB103296,TTL204799,2,2026-04-02
127870,SUB103101,TTL206619,3,2026-02-27
127871,SUB112690,TTL202217,5,2026-02-02
127872,SUB113189,TTL208781,5,2026-02-28
127873,SUB113069,TTL208145,4,2026-05-24
127874,SUB113985,TTL204400,2,2020-10-11
127875,SUB110440,TTL207988,2,2026-05-17
127876,SUB111565,TTL208040,2,2026-03-28
127877,SUB107097,TTL206036,4,2026-05-06
127878,SUB113547,TTL207797,4,2024-07-14
127879,SUB107034,TTL200350,5,2020-10-01
127880,SUB105945,TTL202359,2,2024-12-05
127881,SUB106095,TTL204800,3,2026-04-08
127882,SUB107968,TTL202273,5,2023-10-14
127883,SUB103916,TTL204181,2,2024-09-17
127884,SUB111410,TTL201011,2,2026-05-28
127885,SUB113370,TTL208450,4,2025-11-26
127886,SUB100867,TTL208880,2,2026-05-28
127887,SUB112185,TTL201669,4,2025-08-18
127888,SUB101722,TTL206903,3,2019-07-04
127889,SUB105479,TTL207650,4,2024-09-20
127890,SUB110076,TTL202403,3,2025-01-05
127891,SUB101377,TTL205442,3,2025-11-30
127892,SUB100731,TTL208199,3,2025-10-06
127893,SUB110181,TTL202051,3,2025-09-20
127894,SUB104619,TTL207363,4,2023-02-14
127895,SUB109090,TTL204277,4,2022-01-12
127896,SUB113604,TTL201135,4,2026-04-16
127897,SUB103403,TTL200663,4,2026-05-04
127898,SUB104383,TTL205669,3,2026-05-22
127899,SUB106024,TTL205300,4,2026-03-20
127900,SUB106440,TTL203857,3,2026-05-06
127901,SUB108347,TTL200329,4,2026-01-07
127902,SUB105249,TTL200073,4,2023-05-01
127903,SUB100548,TTL203838,4,2024-08-25
127904,SUB110763,TTL204144,2,2026-05-07
127905,SUB103579,TTL202682,3,2016-03-29
127906,SUB109694,TTL202845,3,2026-05-23
127907,SUB110929,TTL201679,2,2026-03-12
127908,SUB106707,TTL208477,4,2025-03-04
127909,SUB114368,TTL203268,5,2026-05-29
127910,SUB107192,TTL206337,3,2026-02-13
127911,SUB114528,TTL201006,2,2026-05-23
127912,SUB106487,TTL202423,3,2025-10-05
127913,SUB113860,TTL205480,2,2026-02-08
127914,SUB111849,TTL201720,5,2025-12-09
127915,SUB100438,TTL206579,4,2024-01-07
127916,SUB112831,TTL206600,3,2025-11-30
127917,SUB103632,TTL202678,3,2025-03-24
127918,SUB112537,TTL207020,4,2024-12-25
127919,SUB110146,TTL207267,3,2024-08-21
127920,SUB114474,TTL207407,3,2026-05-18
127921,SUB101834,TTL207750,3,2025-08-17
127922,SUB110918,TTL207987,4,2026-05-30
127923,SUB108640,TTL208712,4,2024-03-26
127924,SUB111205,TTL203107,4,2026-04-12
127925,SUB112380,TTL204581,3,2026-04-09
127926,SUB110462,TTL204564,5,2026-05-03
127927,SUB101234,TTL207208,3,2025-08-28
127928,SUB112246,TTL205184,5,2021-09-03
127929,SUB112712,TTL208884,4,2026-05-30
127930,SUB109838,TTL206547,3,2018-03-14
127931,SUB103944,TTL202062,3,2026-03-25
127932,SUB100058,TTL200024,3,2026-01-24
127933,SUB103719,TTL205041,4,2026-01-30
127934,SUB101309,TTL206521,2,2023-10-26
127935,SUB110315,TTL206349,4,2026-05-24
127936,SUB107491,TTL203531,5,2021-08-24
127937,SUB111495,TTL205948,5,2026-05-30
127938,SUB105854,TTL207793,3,2024-06-20
127939,SUB112779,TTL207406,4,2024-08-06
127940,SUB104755,TTL203107,3,2026-05-14
127941,SUB103099,TTL200149,4,2025-05-13
127942,SUB104449,TTL201195,4,2024-07-11
127943,SUB114341,TTL205003,4,2026-02-23
127944,SUB108732,TTL205340,3,2026-03-12
127945,SUB106216,TTL204084,4,2024-11-01
127946,SUB109486,TTL206834,3,2021-03-27
127947,SUB111956,TTL204852,5,2025-03-18
127948,SUB110693,TTL200114,4,2026-05-17
127949,SUB101727,TTL204968,4,2024-01-22
127950,SUB105365,TTL208689,3,2026-05-30
127951,SUB110576,TTL208958,4,2026-05-26
127952,SUB100415,TTL207618,2,2026-04-18
127953,SUB112989,TTL202652,4,2025-11-08
127954,SUB112478,TTL203414,4,2024-01-06
127955,SUB113329,TTL201337,2,2025-12-28
127956,SUB105802,TTL205962,3,2026-05-22
127957,SUB111504,TTL203329,4,2025-09-14
127958,SUB110112,TTL201552,5,2019-02-14
127959,SUB102511,TTL206102,3,2021-12-20
127960,SUB112946,TTL208006,4,2023-02-20
127961,SUB110480,TTL200880,5,2026-05-08
127962,SUB105644,TTL203676,2,2024-03-13
127963,SUB106165,TTL207881,4,2022-05-15
127964,SUB107461,TTL201705,4,2026-05-18
127965,SUB113442,TTL201646,3,2026-04-10
127966,SUB102756,TTL207769,3,2026-02-05
127967,SUB112941,TTL205439,3,2026-03-03
127968,SUB102432,TTL207570,3,2020-10-16
127969,SUB114845,TTL208539,3,2023-10-10
127970,SUB107709,TTL204583,4,2026-03-28
127971,SUB106510,TTL202972,3,2024-11-08
127972,SUB113437,TTL208555,4,2025-03-21
